"SalesOrderID","OrderDate","CustomerID","SalesPersonID","TerritoryID","SubTotal","TaxAmt","Freight","TotalDue"
59408,"12/06/2007",12394,NULL,10,2371.96,189.7568,59.299,2621.0158
59409,"12/06/2007",13406,NULL,8,2369.96,189.5968,59.249,2618.8058
59410,"12/06/2007",14160,NULL,8,2376.96,190.1568,59.424,2626.5408
59411,"12/06/2007",22524,NULL,7,2478.24,198.2592,61.956,2738.4552
59412,"12/06/2007",14015,NULL,9,24.99,1.9992,0.6248,27.614
59413,"12/06/2007",18744,NULL,9,21.98,1.7584,0.5495,24.2879
59414,"12/06/2007",11149,NULL,9,7.28,0.5824,0.182,8.0444
59415,"12/06/2007",17300,NULL,9,40.23,3.2184,1.0058,44.4542
59416,"12/06/2007",21377,NULL,9,69.99,5.5992,1.7498,77.339
59417,"12/06/2007",15237,NULL,9,34.99,2.7992,0.8748,38.664
59418,"12/06/2007",14223,NULL,9,49.99,3.9992,1.2498,55.239
59419,"12/06/2007",21044,NULL,10,1750.98,140.0784,43.7745,1934.8329
59420,"12/06/2007",28077,NULL,4,21.49,1.7192,0.5373,23.7465
59421,"12/06/2007",11215,NULL,6,21.49,1.7192,0.5373,23.7465
59422,"12/06/2007",11330,NULL,6,39.98,3.1984,0.9995,44.1779
59423,"12/06/2007",27411,NULL,1,23.78,1.9024,0.5945,26.2769
59424,"12/06/2007",11287,NULL,6,38.88,3.1104,0.972,42.9624
59425,"12/06/2007",24973,NULL,4,71.58,5.7264,1.7895,79.0959
59426,"12/06/2007",25870,NULL,1,37.93,3.0344,0.9483,41.9127
59427,"12/06/2007",11091,NULL,6,32.27,2.5816,0.8068,35.6584
59428,"12/06/2007",11253,NULL,6,37.27,2.9816,0.9318,41.1834
59429,"12/06/2007",24980,NULL,4,32.6,2.608,0.815,36.023
59430,"12/06/2007",22240,NULL,1,32.28,2.5824,0.807,35.6694
59431,"12/06/2007",22355,NULL,4,9.99,0.7992,0.2498,11.039
59432,"12/06/2007",21244,NULL,4,49.97,3.9976,1.2493,55.2169
59433,"12/06/2007",19243,NULL,4,69.99,5.5992,1.7498,77.339
59434,"12/06/2007",17467,NULL,4,4.99,0.3992,0.1248,5.514
59435,"12/06/2007",24649,NULL,6,4.99,0.3992,0.1248,5.514
59436,"12/06/2007",16333,NULL,1,56.97,4.5576,1.4243,62.9519
59437,"12/06/2007",15449,NULL,10,42.28,3.3824,1.057,46.7194
59438,"12/06/2007",14810,NULL,7,39.99,3.1992,0.9998,44.189
59439,"12/06/2007",12376,NULL,10,25.48,2.0384,0.637,28.1554
59440,"12/06/2007",14694,NULL,10,77.96,6.2368,1.949,86.1458
59441,"12/06/2007",24720,NULL,10,15.23,1.2184,0.3808,16.8292
59442,"12/06/2007",17105,NULL,10,43.46,3.4768,1.0865,48.0233
59443,"12/06/2007",14658,NULL,6,37.29,2.9832,0.9323,41.2055
59444,"12/06/2007",11867,NULL,4,74.98,5.9984,1.8745,82.8529
59445,"12/06/2007",13307,NULL,4,81.46,6.5168,2.0365,90.0133
59446,"12/06/2007",16106,NULL,6,100.94,8.0752,2.5235,111.5387
59447,"12/06/2007",12427,NULL,4,39.99,3.1992,0.9998,44.189
59448,"12/06/2007",17027,NULL,6,85.48,6.8384,2.137,94.4554
59449,"12/06/2007",11589,NULL,10,14.98,1.1984,0.3745,16.5529
59450,"12/06/2007",14496,NULL,6,804.48,64.3584,20.112,888.9504
59451,"12/06/2007",19690,NULL,4,572.26,45.7808,14.3065,632.3473
59452,"12/06/2007",13478,NULL,1,2454.97,196.3976,61.3743,2712.7419
59453,"12/06/2007",14044,NULL,4,2357.28,188.5824,58.932,2604.7944
59454,"12/06/2007",13436,NULL,1,2316.97,185.3576,57.9243,2560.2519
59455,"12/06/2007",26964,NULL,7,751.34,60.1072,18.7835,830.2307
59456,"12/06/2007",26946,NULL,8,1214.85,97.188,30.3713,1342.4093
59457,"12/06/2007",19298,NULL,8,1214.85,97.188,30.3713,1342.4093
59458,"12/06/2007",15015,NULL,9,1754.98,140.3984,43.8745,1939.2529
59459,"12/06/2007",20216,NULL,9,1760.47,140.8376,44.0118,1945.3194
59460,"12/06/2007",20217,NULL,9,2511.32,200.9056,62.783,2775.0086
59461,"12/06/2007",24465,NULL,9,1174.48,93.9584,29.362,1297.8004
59462,"12/06/2007",24466,NULL,9,1155.48,92.4384,28.887,1276.8054
59463,"12/06/2007",27362,NULL,9,624.46,49.9568,15.6115,690.0283
59464,"12/06/2007",11058,NULL,9,2473.05,197.844,61.8263,2732.7203
59465,"12/06/2007",11069,NULL,9,2384.07,190.7256,59.6018,2634.3974
59466,"12/06/2007",29044,NULL,1,742.35,59.388,18.5588,820.2968
59467,"12/06/2007",16758,NULL,6,742.35,59.388,18.5588,820.2968
59468,"12/06/2007",26545,NULL,4,751.34,60.1072,18.7835,830.2307
59469,"12/06/2007",24496,NULL,6,771.34,61.7072,19.2835,852.3307
59470,"12/06/2007",25334,NULL,1,2398.05,191.844,59.9513,2649.8453
59471,"12/06/2007",25398,NULL,4,2419.06,193.5248,60.4765,2673.0613
59472,"12/06/2007",25399,NULL,4,2393.06,191.4448,59.8265,2644.3313
59473,"12/06/2007",24633,NULL,1,2447.05,195.764,61.1763,2703.9903
59474,"12/06/2007",24641,NULL,4,2384.07,190.7256,59.6018,2634.3974
59475,"12/06/2007",17664,NULL,4,624.95,49.996,15.6238,690.5698
59476,"12/06/2007",23924,NULL,10,1129.48,90.3584,28.237,1248.0754
59477,"12/06/2007",22628,NULL,8,562.96,45.0368,14.074,622.0708
59478,"12/06/2007",22610,NULL,8,574.98,45.9984,14.3745,635.3529
59479,"12/06/2007",26928,NULL,10,597.95,47.836,14.9488,660.7348
59480,"12/06/2007",26860,NULL,10,539.99,43.1992,13.4998,596.689
59481,"12/06/2007",25736,NULL,8,2453.04,196.2432,61.326,2710.6092
59482,"12/06/2007",15082,NULL,7,2473.04,197.8432,61.826,2732.7092
59483,"12/06/2007",28417,NULL,10,2426,194.08,60.65,2680.73
59484,"12/06/2007",29468,NULL,10,2428.05,194.244,60.7013,2682.9953
59485,"12/06/2007",11356,NULL,9,902.98,72.2384,22.5745,997.7929
59486,"12/06/2007",13010,NULL,9,1312.82,105.0256,32.8205,1450.6661
59487,"12/06/2007",22581,NULL,9,567.76,45.4208,14.194,627.3748
59488,"12/07/2007",12854,NULL,10,2317.92,185.4336,57.948,2561.3016
59489,"12/07/2007",14775,NULL,8,2406.95,192.556,60.1738,2659.6798
59490,"12/07/2007",12333,NULL,7,2372.95,189.836,59.3238,2622.1098
59491,"12/07/2007",19622,NULL,9,25.48,2.0384,0.637,28.1554
59492,"12/07/2007",19623,NULL,9,60.47,4.8376,1.5118,66.8194
59493,"12/07/2007",17479,NULL,9,100.46,8.0368,2.5115,111.0083
59494,"12/07/2007",27146,NULL,9,74.98,5.9984,1.8745,82.8529
59495,"12/07/2007",27351,NULL,9,123.98,9.9184,3.0995,136.9979
59496,"12/07/2007",26670,NULL,9,69.99,5.5992,1.7498,77.339
59497,"12/07/2007",22017,NULL,9,69.99,5.5992,1.7498,77.339
59498,"12/07/2007",12692,NULL,9,6.28,0.5024,0.157,6.9394
59499,"12/07/2007",11466,NULL,9,49.97,3.9976,1.2493,55.2169
59500,"12/07/2007",14052,NULL,9,58.98,4.7184,1.4745,65.1729
59501,"12/07/2007",28338,NULL,9,47.97,3.8376,1.1993,53.0069
59502,"12/07/2007",21027,NULL,10,1754.98,140.3984,43.8745,1939.2529
59503,"12/07/2007",24090,NULL,7,1735.98,138.8784,43.3995,1918.2579
59504,"12/07/2007",17775,NULL,7,1793.47,143.4776,44.8368,1981.7844
59505,"12/07/2007",24039,NULL,7,1700.99,136.0792,42.5248,1879.594
59506,"12/07/2007",17813,NULL,10,576.95,46.156,14.4238,637.5298
59507,"12/07/2007",20728,NULL,7,709.26,56.7408,17.7315,783.7323
59508,"12/07/2007",19310,NULL,7,828.47,66.2776,20.7118,915.4594
59509,"12/07/2007",16053,NULL,10,828.47,66.2776,20.7118,915.4594
59510,"12/07/2007",11330,NULL,6,29.48,2.3584,0.737,32.5754
59511,"12/07/2007",26713,NULL,4,58.47,4.6776,1.4618,64.6094
59512,"12/07/2007",25930,NULL,1,29.98,2.3984,0.7495,33.1279
59513,"12/07/2007",24992,NULL,4,42.84,3.4272,1.071,47.3382
59514,"12/07/2007",26171,NULL,4,27.28,2.1824,0.682,30.1444
59515,"12/07/2007",22777,NULL,1,193.98,15.5184,4.8495,214.3479
59516,"12/07/2007",14661,NULL,6,96.07,7.6856,2.4018,106.1574
59517,"12/07/2007",17337,NULL,6,14.98,1.1984,0.3745,16.5529
59518,"12/07/2007",19147,NULL,6,94.46,7.5568,2.3615,104.3783
59519,"12/07/2007",22162,NULL,4,69.97,5.5976,1.7493,77.3169
59520,"12/07/2007",14760,NULL,6,9.99,0.7992,0.2498,11.039
59521,"12/07/2007",13486,NULL,6,64.98,5.1984,1.6245,71.8029
59522,"12/07/2007",11091,NULL,6,69.99,5.5992,1.7498,77.339
59523,"12/07/2007",27734,NULL,6,119.98,9.5984,2.9995,132.5779
59524,"12/07/2007",18837,NULL,4,94.48,7.5584,2.362,104.4004
59525,"12/07/2007",23892,NULL,6,4.99,0.3992,0.1248,5.514
59526,"12/07/2007",23803,NULL,6,68.49,5.4792,1.7123,75.6815
59527,"12/07/2007",16385,NULL,4,64.47,5.1576,1.6118,71.2394
59528,"12/07/2007",13659,NULL,1,65.96,5.2768,1.649,72.8858
59529,"12/07/2007",18129,NULL,7,96.46,7.7168,2.4115,106.5883
59530,"12/07/2007",13791,NULL,10,71.58,5.7264,1.7895,79.0959
59531,"12/07/2007",12821,NULL,7,74.98,5.9984,1.8745,82.8529
59532,"12/07/2007",26821,NULL,8,27.77,2.2216,0.6943,30.6859
59533,"12/07/2007",21132,NULL,7,21.49,1.7192,0.5373,23.7465
59534,"12/07/2007",23441,NULL,7,88.97,7.1176,2.2243,98.3119
59535,"12/07/2007",17226,NULL,10,39.98,3.1984,0.9995,44.1779
59536,"12/07/2007",11165,NULL,4,35,2.8,0.875,38.675
59537,"12/07/2007",12115,NULL,1,39.99,3.1992,0.9998,44.189
59538,"12/07/2007",13169,NULL,1,71.97,5.7576,1.7993,79.5269
59539,"12/07/2007",13347,NULL,4,71.97,5.7576,1.7993,79.5269
59540,"12/07/2007",20465,NULL,4,2514.93,201.1944,62.8733,2778.9977
59541,"12/07/2007",17159,NULL,1,1735.98,138.8784,43.3995,1918.2579
59542,"12/07/2007",14418,NULL,1,928.49,74.2792,23.2123,1025.9815
59543,"12/07/2007",12766,NULL,1,839.46,67.1568,20.9865,927.6033
59544,"12/07/2007",18924,NULL,4,839.48,67.1584,20.987,927.6254
59545,"12/07/2007",15902,NULL,1,614.96,49.1968,15.374,679.5308
59546,"12/07/2007",15903,NULL,4,589.96,47.1968,14.749,651.9058
59547,"12/07/2007",15176,NULL,6,2309.97,184.7976,57.7493,2552.5169
59548,"12/07/2007",13653,NULL,1,2365.23,189.2184,59.1308,2613.5792
59549,"12/07/2007",14941,NULL,10,786.33,62.9064,19.6583,868.8947
59550,"12/07/2007",23343,NULL,9,1754.98,140.3984,43.8745,1939.2529
59551,"12/07/2007",23344,NULL,9,1700.99,136.0792,42.5248,1879.594
59552,"12/07/2007",19653,NULL,9,1735.98,138.8784,43.3995,1918.2579
59553,"12/07/2007",20226,NULL,9,2488.93,199.1144,62.2233,2750.2677
59554,"12/07/2007",17310,NULL,9,2451.3,196.104,61.2825,2708.6865
59555,"12/07/2007",20213,NULL,9,2451.3,196.104,61.2825,2708.6865
59556,"12/07/2007",25111,NULL,9,1145.48,91.6384,28.637,1265.7554
59557,"12/07/2007",22406,NULL,9,574.98,45.9984,14.3745,635.3529
59558,"12/07/2007",22409,NULL,9,564.48,45.1584,14.112,623.7504
59559,"12/07/2007",28317,NULL,9,539.99,43.1992,13.4998,596.689
59560,"12/07/2007",22571,NULL,9,653.46,52.2768,16.3365,722.0733
59561,"12/07/2007",11105,NULL,9,2401.01,192.0808,60.0253,2653.1161
59562,"12/07/2007",25901,NULL,4,2393.06,191.4448,59.8265,2644.3313
59563,"12/07/2007",25903,NULL,1,2398.05,191.844,59.9513,2649.8453
59564,"12/07/2007",25868,NULL,4,2398.05,191.844,59.9513,2649.8453
59565,"12/07/2007",25406,NULL,4,2433.04,194.6432,60.826,2688.5092
59566,"12/07/2007",25423,NULL,4,2478.04,198.2432,61.951,2738.2342
59567,"12/07/2007",17670,NULL,4,539.99,43.1992,13.4998,596.689
59568,"12/07/2007",22290,NULL,1,600.46,48.0368,15.0115,663.5083
59569,"12/07/2007",23144,NULL,1,548.98,43.9184,13.7245,606.6229
59570,"12/07/2007",19118,NULL,6,1120.49,89.6392,28.0123,1238.1415
59571,"12/07/2007",17389,NULL,1,1779.47,142.3576,44.4868,1966.3144
59572,"12/07/2007",23988,NULL,10,1179.47,94.3576,29.4868,1303.3144
59573,"12/07/2007",22438,NULL,7,616.95,49.356,15.4238,681.7298
59574,"12/07/2007",22392,NULL,7,642.95,51.436,16.0738,710.4598
59575,"12/07/2007",26870,NULL,10,548.98,43.9184,13.7245,606.6229
59576,"12/07/2007",13577,NULL,7,2420.34,193.6272,60.5085,2674.4757
59577,"12/07/2007",13038,NULL,9,1214.85,97.188,30.3713,1342.4093
59578,"12/07/2007",11451,NULL,9,2482.56,198.6048,62.064,2743.2288
59579,"12/08/2007",14200,NULL,7,2334.97,186.7976,58.3743,2580.1419
59580,"12/08/2007",12382,NULL,10,2319.99,185.5992,57.9998,2563.589
59581,"12/08/2007",11864,NULL,1,7.95,0.636,0.1988,8.7848
59582,"12/08/2007",17243,NULL,9,29.99,2.3992,0.7498,33.139
59583,"12/08/2007",24584,NULL,9,30.48,2.4384,0.762,33.6804
59584,"12/08/2007",21896,NULL,9,74.98,5.9984,1.8745,82.8529
59585,"12/08/2007",19969,NULL,9,30.48,2.4384,0.762,33.6804
59586,"12/08/2007",25238,NULL,9,7.28,0.5824,0.182,8.0444
59587,"12/08/2007",12679,NULL,9,3.99,0.3192,0.0998,4.409
59588,"12/08/2007",17235,NULL,9,53.99,4.3192,1.3498,59.659
59589,"12/08/2007",17777,NULL,8,1735.98,138.8784,43.3995,1918.2579
59590,"12/08/2007",19172,NULL,10,608.97,48.7176,15.2243,672.9119
59591,"12/08/2007",24651,NULL,1,71.58,5.7264,1.7895,79.0959
59592,"12/08/2007",23200,NULL,1,91.95,7.356,2.2988,101.6048
59593,"12/08/2007",19223,NULL,6,38.88,3.1104,0.972,42.9624
59594,"12/08/2007",23891,NULL,1,29.99,2.3992,0.7498,33.139
59595,"12/08/2007",22158,NULL,1,37.27,2.9816,0.9318,41.1834
59596,"12/08/2007",19776,NULL,4,94.48,7.5584,2.362,104.4004
59597,"12/08/2007",18823,NULL,4,94.48,7.5584,2.362,104.4004
59598,"12/08/2007",27384,NULL,6,78.98,6.3184,1.9745,87.2729
59599,"12/08/2007",18975,NULL,4,89.97,7.1976,2.2493,99.4169
59600,"12/08/2007",23196,NULL,6,39.98,3.1984,0.9995,44.1779
59601,"12/08/2007",21263,NULL,6,4.99,0.3992,0.1248,5.514
59602,"12/08/2007",25331,NULL,6,7.28,0.5824,0.182,8.0444
59603,"12/08/2007",15912,NULL,4,93.97,7.5176,2.3493,103.8369
59604,"12/08/2007",18181,NULL,10,136.95,10.956,3.4238,151.3298
59605,"12/08/2007",21515,NULL,10,49.48,3.9584,1.237,54.6754
59606,"12/08/2007",25699,NULL,10,47.97,3.8376,1.1993,53.0069
59607,"12/08/2007",25300,NULL,8,75.48,6.0384,1.887,83.4054
59608,"12/08/2007",22421,NULL,10,58.98,4.7184,1.4745,65.1729
59609,"12/08/2007",22629,NULL,10,59.98,4.7984,1.4995,66.2779
59610,"12/08/2007",25695,NULL,7,33.98,2.7184,0.8495,37.5479
59611,"12/08/2007",11711,NULL,6,37.29,2.9832,0.9323,41.2055
59612,"12/08/2007",11935,NULL,1,35,2.8,0.875,38.675
59613,"12/08/2007",13147,NULL,4,74.98,5.9984,1.8745,82.8529
59614,"12/08/2007",15879,NULL,6,56.97,4.5576,1.4243,62.9519
59615,"12/08/2007",14332,NULL,6,35,2.8,0.875,38.675
59616,"12/08/2007",13171,NULL,4,71.97,5.7576,1.7993,79.5269
59617,"12/08/2007",12365,NULL,1,39.99,3.1992,0.9998,44.189
59618,"12/08/2007",18390,NULL,6,21.98,1.7584,0.5495,24.2879
59619,"12/08/2007",13337,NULL,1,180.98,14.4784,4.5245,199.9829
59620,"12/08/2007",12101,NULL,4,42.28,3.3824,1.057,46.7194
59621,"12/08/2007",15413,NULL,6,74.98,5.9984,1.8745,82.8529
59622,"12/08/2007",11873,NULL,4,2344.96,187.5968,58.624,2591.1808
59623,"12/08/2007",13896,NULL,1,2332.28,186.5824,58.307,2577.1694
59624,"12/08/2007",13657,NULL,1,2375.95,190.076,59.3988,2625.4248
59625,"12/08/2007",14356,NULL,4,2351.96,188.1568,58.799,2598.9158
59626,"12/08/2007",14377,NULL,1,2319.99,185.5992,57.9998,2563.589
59627,"12/08/2007",14950,NULL,10,776.33,62.1064,19.4083,857.8447
59628,"12/08/2007",12463,NULL,10,742.35,59.388,18.5588,820.2968
59629,"12/08/2007",14316,NULL,9,858.47,68.6776,21.4618,948.6094
59630,"12/08/2007",23410,NULL,9,1834.97,146.7976,45.8743,2027.6419
59631,"12/08/2007",20220,NULL,9,2482.23,198.5784,62.0558,2742.8642
59632,"12/08/2007",25036,NULL,9,1120.49,89.6392,28.0123,1238.1415
59633,"12/08/2007",17478,NULL,9,1179.97,94.3976,29.4993,1303.8669
59634,"12/08/2007",22408,NULL,9,588.96,47.1168,14.724,650.8008
59635,"12/08/2007",27356,NULL,9,553.97,44.3176,13.8493,612.1369
59636,"12/08/2007",11103,NULL,9,2419.06,193.5248,60.4765,2673.0613
59637,"12/08/2007",24753,NULL,4,791.32,63.3056,19.783,874.4086
59638,"12/08/2007",24444,NULL,4,2443.55,195.484,61.0888,2700.1228
59639,"12/08/2007",25414,NULL,4,2453.04,196.2432,61.326,2710.6092
59640,"12/08/2007",23139,NULL,4,553.97,44.3176,13.8493,612.1369
59641,"12/08/2007",22293,NULL,4,561.48,44.9184,14.037,620.4354
59642,"12/08/2007",22257,NULL,4,539.99,43.1992,13.4998,596.689
59643,"12/08/2007",17361,NULL,1,1759.97,140.7976,43.9993,1944.7669
59644,"12/08/2007",26938,NULL,10,722.77,57.8216,18.0693,798.6609
59645,"12/08/2007",11242,NULL,7,539.99,43.1992,13.4998,596.689
59646,"12/08/2007",13583,NULL,10,2393.06,191.4448,59.8265,2644.3313
59647,"12/08/2007",14215,NULL,9,1249.84,99.9872,31.246,1381.0732
59648,"12/09/2007",11601,NULL,7,2353.95,188.316,58.8488,2601.1148
59649,"12/09/2007",12631,NULL,7,2344.96,187.5968,58.624,2591.1808
59650,"12/09/2007",12655,NULL,7,2444.96,195.5968,61.124,2701.6808
59651,"12/09/2007",13584,NULL,10,2329.98,186.3984,58.2495,2574.6279
59652,"12/09/2007",13641,NULL,9,27.28,2.1824,0.682,30.1444
59653,"12/09/2007",13034,NULL,9,35.23,2.8184,0.8808,38.9292
59654,"12/09/2007",15148,NULL,9,31.27,2.5016,0.7818,34.5534
59655,"12/09/2007",14675,NULL,9,187.98,15.0384,4.6995,207.7179
59656,"12/09/2007",23641,NULL,9,64.47,5.1576,1.6118,71.2394
59657,"12/09/2007",16343,NULL,9,36.27,2.9016,0.9068,40.0784
59658,"12/09/2007",17331,NULL,9,8.99,0.7192,0.2248,9.934
59659,"12/09/2007",20222,NULL,9,13.98,1.1184,0.3495,15.4479
59660,"12/09/2007",14198,NULL,8,2297.28,183.7824,57.432,2538.4944
59661,"12/09/2007",28858,NULL,4,12.94,1.0352,0.3235,14.2987
59662,"12/09/2007",26458,NULL,4,32.27,2.5816,0.8068,35.6584
59663,"12/09/2007",26007,NULL,4,24.99,1.9992,0.6248,27.614
59664,"12/09/2007",25428,NULL,1,36.59,2.9272,0.9148,40.432
59665,"12/09/2007",26594,NULL,4,29.98,2.3984,0.7495,33.1279
59666,"12/09/2007",25837,NULL,4,24.99,1.9992,0.6248,27.614
59667,"12/09/2007",11748,NULL,6,34.98,2.7984,0.8745,38.6529
59668,"12/09/2007",14332,NULL,6,9.99,0.7992,0.2498,11.039
59669,"12/09/2007",20359,NULL,4,78.98,6.3184,1.9745,87.2729
59670,"12/09/2007",28332,NULL,6,94.48,7.5584,2.362,104.4004
59671,"12/09/2007",18912,NULL,1,69.99,5.5992,1.7498,77.339
59672,"12/09/2007",18683,NULL,4,78.98,6.3184,1.9745,87.2729
59673,"12/09/2007",20088,NULL,1,4.99,0.3992,0.1248,5.514
59674,"12/09/2007",16246,NULL,1,12.94,1.0352,0.3235,14.2987
59675,"12/09/2007",14987,NULL,7,24.99,1.9992,0.6248,27.614
59676,"12/09/2007",24846,NULL,8,23.78,1.9024,0.5945,26.2769
59677,"12/09/2007",22827,NULL,7,89.97,7.1976,2.2493,99.4169
59678,"12/09/2007",26850,NULL,10,53.98,4.3184,1.3495,59.6479
59679,"12/09/2007",22821,NULL,8,38.98,3.1184,0.9745,43.0729
59680,"12/09/2007",13505,NULL,10,68.97,5.5176,1.7243,76.2119
59681,"12/09/2007",11566,NULL,7,68.97,5.5176,1.7243,76.2119
59682,"12/09/2007",11820,NULL,6,35,2.8,0.875,38.675
59683,"12/09/2007",13509,NULL,10,14.98,1.1984,0.3745,16.5529
59684,"12/09/2007",13410,NULL,8,14.98,1.1984,0.3745,16.5529
59685,"12/09/2007",13065,NULL,6,1700.99,136.0792,42.5248,1879.594
59686,"12/09/2007",13704,NULL,1,554.97,44.3976,13.8743,613.2419
59687,"12/09/2007",14520,NULL,1,804.48,64.3584,20.112,888.9504
59688,"12/09/2007",13866,NULL,4,2457.95,196.636,61.4488,2716.0348
59689,"12/09/2007",13450,NULL,1,2329.98,186.3984,58.2495,2574.6279
59690,"12/09/2007",20215,NULL,9,1700.99,136.0792,42.5248,1879.594
59691,"12/09/2007",17309,NULL,9,2452.34,196.1872,61.3085,2709.8357
59692,"12/09/2007",19966,NULL,9,2443.35,195.468,61.0838,2699.9018
59693,"12/09/2007",27370,NULL,9,539.99,43.1992,13.4998,596.689
59694,"12/09/2007",22407,NULL,9,574.98,45.9984,14.3745,635.3529
59695,"12/09/2007",11055,NULL,9,2398.05,191.844,59.9513,2649.8453
59696,"12/09/2007",27865,NULL,9,2419.06,193.5248,60.4765,2673.0613
59697,"12/09/2007",29111,NULL,4,811.32,64.9056,20.283,896.5086
59698,"12/09/2007",25765,NULL,1,2438.06,195.0448,60.9515,2694.0563
59699,"12/09/2007",22270,NULL,4,608.96,48.7168,15.224,672.9008
59700,"12/09/2007",25991,NULL,6,663.96,53.1168,16.599,733.6758
59701,"12/09/2007",20320,NULL,4,1155.48,92.4384,28.887,1276.8054
59702,"12/09/2007",15924,NULL,7,1170.48,93.6384,29.262,1293.3804
59703,"12/09/2007",22650,NULL,8,574.98,45.9984,14.3745,635.3529
59704,"12/09/2007",22609,NULL,8,608.96,48.7168,15.224,672.9008
59705,"12/09/2007",12742,NULL,8,681.92,54.5536,17.048,753.5216
59706,"12/09/2007",16821,NULL,8,2433.04,194.6432,60.826,2688.5092
59707,"12/09/2007",13049,NULL,9,1223.84,97.9072,30.596,1352.3432
59708,"12/09/2007",29063,NULL,9,801.83,64.1464,20.0458,886.0222
59709,"12/10/2007",14203,NULL,7,2419.96,193.5968,60.499,2674.0558
59710,"12/10/2007",16487,NULL,9,24.27,1.9416,0.6068,26.8184
59711,"12/10/2007",25210,NULL,9,23.78,1.9024,0.5945,26.2769
59712,"12/10/2007",28947,NULL,9,14.98,1.1984,0.3745,16.5529
59713,"12/10/2007",29120,NULL,9,49.97,3.9976,1.2493,55.2169
59714,"12/10/2007",14212,NULL,9,49.99,3.9992,1.2498,55.239
59715,"12/10/2007",13590,NULL,10,2329.98,186.3984,58.2495,2574.6279
59716,"12/10/2007",11233,NULL,4,28.48,2.2784,0.712,31.4704
59717,"12/10/2007",29074,NULL,1,67.49,5.3992,1.6873,74.5765
59718,"12/10/2007",11711,NULL,6,28.99,2.3192,0.7248,32.034
59719,"12/10/2007",11841,NULL,6,69.97,5.5976,1.7493,77.3169
59720,"12/10/2007",23672,NULL,1,29.99,2.3992,0.7498,33.139
59721,"12/10/2007",23071,NULL,4,32.28,2.5824,0.807,35.6694
59722,"12/10/2007",22769,NULL,4,29.99,2.3992,0.7498,33.139
59723,"12/10/2007",11502,NULL,6,69.97,5.5976,1.7493,77.3169
59724,"12/10/2007",19757,NULL,6,32.28,2.5824,0.807,35.6694
59725,"12/10/2007",18314,NULL,6,34.98,2.7984,0.8745,38.6529
59726,"12/10/2007",12972,NULL,6,68.97,5.5176,1.7243,76.2119
59727,"12/10/2007",21765,NULL,1,78.48,6.2784,1.962,86.7204
59728,"12/10/2007",21701,NULL,1,77.92,6.2336,1.948,86.1016
59729,"12/10/2007",18689,NULL,1,78.98,6.3184,1.9745,87.2729
59730,"12/10/2007",20124,NULL,4,69.99,5.5992,1.7498,77.339
59731,"12/10/2007",27111,NULL,6,7.28,0.5824,0.182,8.0444
59732,"12/10/2007",27419,NULL,6,69.99,5.5992,1.7498,77.339
59733,"12/10/2007",11861,NULL,6,58.98,4.7184,1.4745,65.1729
59734,"12/10/2007",17376,NULL,1,4.99,0.3992,0.1248,5.514
59735,"12/10/2007",18178,NULL,10,21.98,1.7584,0.5495,24.2879
59736,"12/10/2007",13750,NULL,1,71.97,5.7576,1.7993,79.5269
59737,"12/10/2007",14839,NULL,10,119.98,9.5984,2.9995,132.5779
59738,"12/10/2007",19191,NULL,8,74.98,5.9984,1.8745,82.8529
59739,"12/10/2007",17089,NULL,8,64.97,5.1976,1.6243,71.7919
59740,"12/10/2007",19425,NULL,10,31.27,2.5016,0.7818,34.5534
59741,"12/10/2007",20583,NULL,8,69.97,5.5976,1.7493,77.3169
59742,"12/10/2007",15108,NULL,10,88.97,7.1176,2.2243,98.3119
59743,"12/10/2007",12306,NULL,8,39.98,3.1984,0.9995,44.1779
59744,"12/10/2007",12775,NULL,4,21.98,1.7584,0.5495,24.2879
59745,"12/10/2007",15310,NULL,6,42.28,3.3824,1.057,46.7194
59746,"12/10/2007",14406,NULL,4,850.95,68.076,21.2738,940.2998
59747,"12/10/2007",11513,NULL,6,863.95,69.116,21.5988,954.6648
59748,"12/10/2007",13865,NULL,4,2351.96,188.1568,58.799,2598.9158
59749,"12/10/2007",14121,NULL,1,2319.26,185.5408,57.9815,2562.7823
59750,"12/10/2007",28383,NULL,8,742.35,59.388,18.5588,820.2968
59751,"12/10/2007",28400,NULL,8,777.34,62.1872,19.4335,858.9607
59752,"12/10/2007",12460,NULL,10,1249.84,99.9872,31.246,1381.0732
59753,"12/10/2007",13103,NULL,9,2395.45,191.636,59.8863,2646.9723
59754,"12/10/2007",25427,NULL,4,2393.06,191.4448,59.8265,2644.3313
59755,"12/10/2007",17445,NULL,4,1729.97,138.3976,43.2493,1911.6169
59756,"12/10/2007",17463,NULL,1,1773.95,141.916,44.3488,1960.2148
59757,"12/10/2007",26885,NULL,10,574.98,45.9984,14.3745,635.3529
59758,"12/10/2007",28486,NULL,9,776.33,62.1064,19.4083,857.8447
59759,"12/10/2007",14048,NULL,9,742.35,59.388,18.5588,820.2968
59760,"12/10/2007",11093,NULL,9,2419.06,193.5248,60.4765,2673.0613
59761,"12/11/2007",14976,NULL,7,2439.99,195.1992,60.9998,2696.189
59762,"12/11/2007",12839,NULL,10,2342.92,187.4336,58.573,2588.9266
59763,"12/11/2007",11150,NULL,9,39.98,3.1984,0.9995,44.1779
